22728,0,0,
22756,0,2,
23143,0,1,0
23155,0,0,
23156,0,1,4
23180,0,4,
24292,0,3,0
24316,0,0,
24317,0,1,2
24329,0,2,
25261,0,1,0
25273,0,0,
25274,0,1,4
25298,0,4,
25740,0,3,0
25764,0,0,
25765,0,1,2
25777,0,2,
25853,0,1,0
25865,0,0,
25866,0,1,4
25890,0,4,
25969,0,3,0
25993,0,0,
25994,0,1,4
26018,0,4,
26154,0,3,3
26160,0,3,
26188,0,1,
27125,0,0,0
27131,0,0,
27132,0,1,1
27138,0,1,
27345,0,0,0
27351,0,0,
27352,0,1,1
27358,0,1,
27462,0,2,4
27480,0,4,
27481,0,3,0
27505,0,0,
27526,0,0,
27566,0,4,
27938,0,3,0
27962,0,0,
27963,0,1,4
27987,0,4,
28001,0,3,0
28025,0,0,
28026,0,1,2
28038,0,2,
28039,0,1,0
28051,0,0,
28052,0,1,3
28070,0,3,
28076,0,2,0
28094,0,0,
28095,0,1,4
28119,0,4,
28202,0,3,0
28226,0,0,
28227,0,1,4
28251,0,4,
28408,0,3,0
28432,0,0,
28433,0,1,4
28457,0,4,
28813,0,3,0
28837,0,0,
28838,0,1,1
28844,0,1,
28847,0,0,0
28853,0,0,
28854,0,1,3
28872,0,3,
29048,0,3,
29082,0,0,
29083,0,1,1
29089,0,1,
29196,0,2,3
29208,0,3,
29209,0,2,0
29227,0,0,
29228,0,1,2
29240,0,2,
29241,0,1,1
29247,0,1,
29269,0,0,
29270,0,1,3
29288,0,3,
29289,0,2,2
29295,0,2,
29327,0,1,0
29339,0,0,
29340,0,1,4
29364,0,4,
29367,0,3,0
29391,0,0,
29392,0,1,3
29410,0,3,
29411,0,2,0
29429,0,0,
29430,0,1,2
29442,0,2,
29628,0,1,0
29640,0,0,
29641,0,1,3
29659,0,3,
29810,0,2,0
29828,0,0,
29829,0,1,4
29853,0,4,
29896,0,3,0
29920,0,0,
29921,0,1,1
29927,0,1,
29995,0,2,2
30001,0,2,
30002,0,1,0
30014,0,0,
30015,0,1,3
30033,0,3,
30034,0,2,1
30046,0,1,
30068,0,0,
30069,0,1,2
30081,0,2,
30082,0,1,1
30088,0,1,
30215,0,0,0
30221,0,0,
30222,0,1,3
30240,0,3,
30262,0,4,
30368,0,3,0
30392,0,0,
30393,0,1,2
30405,0,2,
30493,0,1,0
30505,0,0,
30506,0,1,1
30512,0,1,
30534,0,0,0
30540,0,0,
30541,0,1,2
30553,0,2,
30598,0,3,3
30604,0,3,
30605,0,2,2
30611,0,2,
30800,0,1,0
30812,0,0,
30813,0,1,3
30831,0,3,
30871,0,2,0
30889,0,0,
30890,0,1,4
30914,0,4,
31066,0,3,0
31090,0,0,
31091,0,1,1
31097,0,1,
31150,0,2,2
31156,0,2,
31157,0,1,0
31169,0,0,
31205,0,0,
31245,0,4,
31297,0,3,0
31321,0,0,
31322,0,1,4
31346,0,4,
31347,0,3,0
31371,0,0,
31372,0,1,3
31390,0,3,
31422,0,2,0
31440,0,0,
31441,0,1,2
31453,0,2,
31454,0,1,0
31466,0,0,
31467,0,1,3
31485,0,3,
31520,0,2,0
31538,0,0,
31539,0,1,3
31557,0,3,
31574,0,2,0
31592,0,0,
31593,0,1,3
31611,0,3,
31620,0,2,0
31638,0,0,
31639,0,1,3
31657,0,3,
31724,0,4,4
31730,0,4,
31731,0,3,0
31755,0,0,
32057,0,1,3
32075,0,3,
32076,0,2,2
32082,0,2,
32106,0,1,0
32118,0,0,
32119,0,1,3
32137,0,3,
32256,0,2,0
32274,0,0,
32275,0,1,2
32287,0,2,
32309,0,3,
32310,0,2,0
32328,0,0,
32329,0,1,1
32335,0,1,
32369,0,4,
32370,0,3,0
32394,0,0,
32395,0,1,1
32401,0,1,
32402,0,0,0
32408,0,0,
32409,0,1,2
32421,0,2,
32737,0,3,3
32743,0,3,
32765,0,4,
32785,0,3,0
32809,0,0,
32810,0,1,3
32828,0,3,
32975,0,2,1
32987,0,1,
33009,0,0,
33013,0,0,
33035,0,1,
33160,0,2,3
33172,0,3,
33173,0,2,2
33179,0,2,
33370,0,3,3
33376,0,3,
33377,0,2,0
33395,0,0,
33542,0,1,3
33560,0,3,
33561,0,2,0
33579,0,0,
33589,0,0,
33617,0,2,
33744,0,1,1
33750,0,1,
33772,0,0,
33776,0,0,
33810,0,3,
33854,0,2,0
33872,0,0,
33873,0,1,1
33879,0,1,
33922,0,0,0
33928,0,0,
33929,0,1,2
33941,0,2,
33969,0,4,
