18307,0,1,2
18319,0,2,
18341,0,3,
18662,0,4,4
18668,0,4,
18669,0,3,0
18693,0,0,
18747,0,1,1
18753,0,1,
18754,0,0,0
18760,0,0,
18786,0,0,
18820,0,3,
19077,0,2,0
19095,0,0,
19096,0,1,4
19120,0,4,
19664,0,3,0
19688,0,0,
19689,0,1,4
19713,0,4,
19714,0,3,0
19738,0,0,
19739,0,1,4
19763,0,4,
20592,0,3,0
20616,0,0,
20617,0,1,1
20623,0,1,
20810,0,0,0
20816,0,0,
20817,0,1,3
20835,0,3,
20962,0,2,0
20980,0,0,
20981,0,1,2
20993,0,2,
21021,0,4,
21022,0,3,0
21046,0,0,
21683,0,1,4
21707,0,4,
21708,0,3,0
21732,0,0,
21907,0,0,
21947,0,4,
22100,0,3,0
22124,0,0,
22125,0,1,1
22131,0,1,
22287,0,0,0
22293,0,0,
22294,0,1,1
22300,0,1,
22414,0,1,
22436,0,0,
22594,0,1,3
22612,0,3,
22634,0,4,
22742,0,3,1
22760,0,1,
22782,0,0,
22876,0,0,
22904,0,2,
23208,0,1,0
23220,0,0,
23221,0,1,3
23239,0,3,
23358,0,2,0
23376,0,0,
23377,0,1,4
23401,0,4,
23402,0,3,0
23426,0,0,
23427,0,1,4
23451,0,4,
23452,0,3,0
23476,0,0,
23494,0,0,
23528,0,3,
23532,0,2,0
23550,0,0,
23551,0,1,2
23563,0,2,
23626,0,1,0
23638,0,0,
23639,0,1,4
23663,0,4,
23751,0,3,0
23775,0,0,
23776,0,1,2
23788,0,2,
23838,0,1,1
23844,0,1,
23845,0,2,4
23863,0,4,
23906,0,3,0
23930,0,0,
23931,0,1,4
23955,0,4,
24105,0,3,1
24123,0,1,
24145,0,0,
24252,0,0,
24280,0,2,
24342,0,1,0
24354,0,0,
24355,0,1,3
24373,0,3,
24760,0,2,0
24778,0,0,
24779,0,1,4
24803,0,4,
24947,0,3,0
24971,0,0,
24972,0,1,2
24984,0,2,
25120,0,1,0
25132,0,0,
25133,0,1,4
25157,0,4,
25302,0,3,0
25326,0,0,
25327,0,1,2
25339,0,2,
25580,0,2,
25608,0,0,
25611,0,0,
25651,0,4,
25652,0,3,0
25676,0,0,
25677,0,1,4
25701,0,4,
25738,0,4,
25766,0,2,
25867,0,1,0
25879,0,0,
25880,0,1,1
25886,0,1,
25965,0,0,0
25971,0,0,
25972,0,1,4
25996,0,4,
25997,0,3,0
26021,0,0,
26022,0,1,4
26046,0,4,
26054,0,3,0
26078,0,0,
26079,0,1,3
26097,0,3,
26196,0,2,0
26214,0,0,
26215,0,1,2
26227,0,2,
26255,0,4,
26279,0,3,2
26291,0,2,
26313,0,1,
26314,0,2,2
26320,0,2,
26348,0,1,0
26360,0,0,
26361,0,1,3
26379,0,3,
26385,0,3,
26419,0,0,
26420,0,1,4
26444,0,4,
26554,0,3,0
26578,0,0,
26579,0,1,1
26585,0,1,
26823,0,0,0
26829,0,0,
26830,0,1,2
26842,0,2,
26894,0,3,3
26900,0,3,
26923,0,3,0
26947,0,0,
26948,0,1,4
26972,0,4,
26973,0,3,3
26979,0,3,
27027,0,2,0
27045,0,0,
27046,0,1,2
27058,0,2,
27102,0,1,0
27114,0,0,
27115,0,1,3
27133,0,3,
27158,0,2,0
27176,0,0,
27177,0,1,3
27195,0,3,
27196,0,2,0
27214,0,0,
27215,0,1,3
27233,0,3,
27450,0,2,0
27468,0,0,
27469,0,1,2
27481,0,2,
27482,0,1,0
27494,0,0,
27495,0,1,1
27501,0,1,
27529,0,0,0
27535,0,0,
27536,0,1,2
27548,0,2,
27583,0,1,0
27595,0,0,
27596,0,1,1
27602,0,1,
27716,0,0,0
27722,0,0,
27723,0,1,3
27741,0,3,
27763,0,4,
27802,0,3,0
27826,0,0,
27827,0,1,3
27845,0,3,
27846,0,2,1
27858,0,1,
27859,0,2,4
27877,0,4,
28107,0,3,0
28131,0,0,
28132,0,1,1
28138,0,1,
28201,0,0,0
28207,0,0,
28208,0,1,3
28226,0,3,
28232,0,2,0
28250,0,0,
28251,0,1,4
28275,0,4,
28276,0,3,2
28288,0,2,
28316,0,0,
28317,0,1,1
28323,0,1,
28350,0,2,4
28368,0,4,
28369,0,3,0
28393,0,0,
28394,0,1,2
28406,0,2,
28422,0,1,0
28434,0,0,
28435,0,1,4
28459,0,4,
28584,0,3,0
28608,0,0,
28609,0,1,1
28615,0,1,
28616,0,0,0
28622,0,0,
28623,0,1,3
28641,0,3,
28642,0,2,0
28660,0,0,
28661,0,1,4
28685,0,4,
28697,0,3,0
28721,0,0,
28722,0,1,1
28728,0,1,
28730,0,0,0
28736,0,0,
28737,0,1,4
28761,0,4,
28762,0,3,0
28786,0,0,
28787,0,1,2
28799,0,2,
28814,0,1,0
28826,0,0,
28827,0,1,2
28839,0,2,
28840,0,1,0
28852,0,0,
28853,0,1,2
28865,0,2,
28905,0,1,0
28917,0,0,
28918,0,1,3
28936,0,3,
28937,0,2,0
28955,0,0,
28956,0,1,4
28980,0,4,
28981,0,3,0
29005,0,0,
29006,0,1,4
29030,0,4,
29046,0,3,0
29070,0,0,
29071,0,1,3
29089,0,3,
29149,0,2,0
29167,0,0,
29168,0,1,4
29192,0,4,
29234,0,3,3
29240,0,3,
29274,0,0,
29275,0,1,1
29281,0,1,
29309,0,3,
29310,0,2,1
29322,0,1,
29323,0,2,4
29341,0,4,
29342,0,3,0
29366,0,0,
29388,0,0,
29428,0,4,
29429,0,3,0
29453,0,0,
29454,0,1,4
29478,0,4,
29479,0,3,0
29503,0,0,
29504,0,1,3
29522,0,3,
29560,0,2,0
29578,0,0,
29579,0,1,2
29591,0,2,
29592,0,1,0
29604,0,0,
29605,0,1,4
29629,0,4,
29689,0,3,0
29713,0,0,
29714,0,1,2
29726,0,2,
29748,0,3,
29770,0,4,
29771,0,3,0
29795,0,0,
29796,0,1,1
29802,0,1,
29836,0,4,
29837,0,3,1
29855,0,1,
29877,0,0,
29878,0,1,2
29890,0,2,
29986,0,3,3
29992,0,3,
29993,0,2,0
30011,0,0,
30067,0,1,3
30085,0,3,
30086,0,2,0
30104,0,0,
30115,0,0,
30155,0,4,
30231,0,3,0
30255,0,0,
30256,0,1,3
30274,0,3,
30296,0,2,0
30314,0,0,
30315,0,1,3
30333,0,3,
30369,0,2,0
30387,0,0,
30388,0,1,1
30394,0,1,
30402,0,0,0
30408,0,0,
30409,0,1,4
30433,0,4,
30437,0,3,0
30461,0,0,
30462,0,1,4
30486,0,4,
30487,0,3,0
30511,0,0,
30512,0,1,4
30536,0,4,
30537,0,3,2
30549,0,2,
30577,0,0,
30627,0,0,
30655,0,2,
30704,0,2,
30732,0,0,
30746,0,1,2
30758,0,2,
30759,0,1,0
30771,0,0,
30772,0,1,2
30784,0,2,
30785,0,1,0
30797,0,0,
30798,0,1,1
30804,0,1,
30809,0,0,0
30815,0,0,
30816,0,1,4
30840,0,4,
30841,0,3,0
30865,0,0,
30866,0,1,3
30884,0,3,
30907,0,3,1
30925,0,1,
30948,0,1,4
30972,0,4,
30973,0,3,0
30997,0,0,
30998,0,1,3
31016,0,3,
31039,0,3,1
31057,0,1,
31080,0,1,2
31092,0,2,
31120,0,4,
31121,0,3,0
31145,0,0,
31146,0,1,3
31164,0,3,
31165,0,2,1
31177,0,1,
31200,0,1,2
31212,0,2,
31213,0,1,0
31225,0,0,
31306,0,0,
31346,0,4,
31347,0,3,3
31353,0,3,
31387,0,0,
31388,0,1,4
31412,0,4,
31413,0,3,2
31425,0,2,
31453,0,0,
31454,0,1,1
31460,0,1,
31494,0,4,
31495,0,3,0
31519,0,0,
31520,0,1,2
31532,0,2,
31533,0,1,0
31545,0,0,
31546,0,1,4
31570,0,4,
31588,0,4,
31610,0,3,
31675,0,2,0
31693,0,0,
31694,0,1,3
31712,0,3,
31734,0,4,
31735,0,3,0
31759,0,0,
31797,0,0,
31819,0,1,
31820,0,0,0
31826,0,0,
31827,0,1,4
31851,0,4,
31852,0,3,3
31858,0,3,
31873,0,3,
31907,0,0,
31908,0,1,3
31926,0,3,
31927,0,2,0
31945,0,0,
31946,0,1,2
31958,0,2,
31986,0,4,
31987,0,3,1
32005,0,1,
32027,0,0,
32059,0,1,4
32083,0,4,
32084,0,3,1
32102,0,1,
32113,0,0,0
32119,0,0,
32120,0,1,1
32126,0,1,
32166,0,0,0
32172,0,0,
32173,0,1,3
32191,0,3,
32211,0,3,
32245,0,0,
32246,0,1,3
32264,0,3,
32265,0,2,1
32277,0,1,
32299,0,0,
32300,0,1,4
32324,0,4,
32438,0,3,0
32462,0,0,
32463,0,1,3
32481,0,3,
32817,0,2,0
32835,0,0,
32836,0,1,4
32860,0,4,
33052,0,3,0
33076,0,0,
33077,0,1,3
33095,0,3,
33193,0,2,0
33211,0,0,
33212,0,1,3
33230,0,3,
33231,0,2,1
33243,0,1,
33265,0,0,
33266,0,1,4
33290,0,4,
33291,0,3,2
33303,0,2,
33331,0,0,
33332,0,1,2
33344,0,2,
33454,0,1,0
33466,0,0,
33467,0,1,3
33485,0,3,
33537,0,2,1
33549,0,1,
33571,0,0,
33615,0,0,
33643,0,2,
33671,0,4,
33672,0,3,3
33678,0,3,
33689,0,2,0
33707,0,0,
33708,0,1,2
33720,0,2,
33760,0,1,0
33772,0,0,
33773,0,1,1
33779,0,1,
33812,0,0,0
33818,0,0,
33819,0,1,1
33825,0,1,
33885,0,0,0
33891,0,0,
33892,0,1,2
33904,0,2,
33971,0,1,0
33983,0,0,
33984,0,1,2
33996,0,2,
34076,0,1,0
34088,0,0,
34089,0,1,1
34095,0,1,
34206,0,0,0
34212,0,0,
34213,0,1,4
34237,0,4,
34457,0,4,
34485,0,2,
34544,0,1,0
34556,0,0,
34557,0,1,1
34563,0,1,
34661,0,0,0
34667,0,0,
34668,0,1,4
34692,0,4,
34729,0,3,0
34753,0,0,
34754,0,1,3
34772,0,3,
34773,0,2,2
34779,0,2,
34807,0,0,
35091,0,0,
35119,0,2,
35316,0,1,0
35328,0,0,
35329,0,1,3
35347,0,3,
35430,0,2,0
35448,0,0,
35449,0,1,2
35461,0,2,
35597,0,1,0
35609,0,0,
35610,0,1,1
35616,0,1,
35743,0,0,0
35749,0,0,
35750,0,1,2
35762,0,2,
35781,0,1,0
35793,0,0,
35794,0,1,1
35800,0,1,
35962,0,2,3
35974,0,3,
35975,0,2,2
35981,0,2,
36052,0,1,0
36064,0,0,
36065,0,1,1
36071,0,1,
36086,0,0,0
36092,0,0,
36093,0,1,1
36099,0,1,
36542,0,0,0
36548,0,0,
36549,0,1,2
36561,0,2,
36787,0,3,4
36799,0,4,
36800,0,3,0
36824,0,0,
37297,0,0,
37325,0,2,
38362,0,1,0
38374,0,0,
38375,0,1,2
38387,0,2,
38524,0,3,3
38530,0,3,
38531,0,2,0
38549,0,0,
38550,0,1,3
38568,0,3,
38632,0,3,
38666,0,0,
39295,0,0,
39323,0,2,
39364,0,3,4
39376,0,4,
39377,0,3,2
39389,0,2,
39458,0,1,0
39470,0,0,
39471,0,1,4
39495,0,4,
39586,0,4,
39626,0,0,
40693,0,0,
40715,0,1,
41169,0,2,3
41181,0,3,
41182,0,2,0
41200,0,0,
41349,0,1,1
41355,0,1,
41377,0,2,
41892,0,2,
41920,0,0,
41921,0,1,3
41939,0,3,
42272,0,2,0
42290,0,0,
42291,0,1,1
42297,0,1,
43019,0,0,0
43025,0,0,
43026,0,1,3
43044,0,3,
43205,0,2,0
43223,0,0,
43224,0,1,1
43230,0,1,
43448,0,1,
43482,0,4,
43564,0,3,1
43582,0,1,
43583,0,2,2
43589,0,2,
43670,0,1,0
43682,0,0,
43683,0,1,4
43707,0,4,
43708,0,3,1
43726,0,1,
43727,0,2,4
43745,0,4,
43911,0,3,2
43923,0,2,
43924,0,3,4
43936,0,4,
44264,0,3,3
44270,0,3,
44304,0,0,
44305,0,1,4
44329,0,4,
44460,0,3,0
44484,0,0,
44485,0,1,2
44497,0,2,
44660,0,1,1
44666,0,1,
44667,0,2,4
44685,0,4,
44686,0,3,0
44710,0,0,
44711,0,1,4
44735,0,4,
44902,0,3,0
44926,0,0,
44927,0,1,2
44939,0,2,
44961,0,3,
44962,0,2,0
44980,0,0,
45099,0,1,2
45111,0,2,
45112,0,1,0
45124,0,0,
45216,0,1,4
45240,0,4,
45241,0,3,0
45265,0,0,
45430,0,1,4
45454,0,4,
45455,0,3,3
45461,0,3,
45664,0,2,0
45682,0,0,
45683,0,1,4
45707,0,4,
45712,0,3,1
45730,0,1,
45752,0,0,
46060,0,0,
46100,0,4,
46160,0,3,0
46184,0,0,
46185,0,1,4
46209,0,4,
46318,0,3,0
46342,0,0,
46343,0,1,4
46367,0,4,
46902,0,3,2
46914,0,2,
46942,0,0,
46943,0,1,3
46961,0,3,
46985,0,2,2
46991,0,2,
47019,0,0,
47190,0,0,
47212,0,1,
47213,0,0,0
47219,0,0,
47220,0,1,2
47232,0,2,
47551,0,1,0
47563,0,0,
47564,0,1,4
47588,0,4,
47988,0,3,0
48012,0,0,
48013,0,1,3
48031,0,3,
48048,0,2,1
48060,0,1,
48082,0,0,
48619,0,0,
