18307,36,2,3
18662,33,4,0
18747,15,1,0
18786,36,0,3
19077,45,0,4
19664,51,0,4
19707,58,0,4
20592,33,0,1
20810,27,0,3
20962,33,0,2
20987,61,4,0
21683,51,4,0
21907,42,0,4
22100,33,0,1
22103,30,0,1
22287,15,0,1
22414,24,1,0
22594,42,3,4
22742,42,1,0
22876,30,0,2
23208,33,0,3
23358,45,0,4
23390,63,0,4
23433,45,4,0
23494,36,0,3
23532,33,0,2
23626,39,0,4
23751,39,0,2
23838,27,1,4
23906,51,0,4
24105,42,1,0
24252,30,0,2
24342,33,0,3
24760,45,0,4
24947,39,0,2
25120,39,0,4
25302,39,0,2
25580,30,2,0
25611,42,0,4
25621,82,0,4
25738,30,4,2
25867,21,0,1
25965,33,0,4
25994,54,0,4
26054,45,0,3
26196,33,0,2
26209,48,0,4
26279,36,2,1
26284,38,1,2
26348,33,0,3
26385,36,3,0
26398,48,0,4
26554,33,0,1
26823,21,0,2
26894,80,3,4
26898,83,0,3
27027,33,0,2
27102,33,0,3
27158,39,0,3
27178,57,0,3
27450,33,0,2
27472,31,0,1
27529,21,0,2
27583,21,0,1
27716,27,0,3
27721,44,0,4
27802,45,0,3
27842,37,1,4
28107,33,0,1
28201,27,0,3
28232,45,0,4
28260,58,2,0
28306,19,0,1
28350,45,4,0
28384,24,0,2
28422,39,0,4
28584,33,0,1
28588,29,0,1
28610,33,0,3
28627,60,0,4
28697,33,0,1
28706,24,0,1
28730,33,0,4
28757,44,0,2
28814,27,0,2
28831,36,0,2
28905,33,0,3
28918,64,0,4
28964,68,0,4
29046,45,0,3
29149,45,0,4
29234,42,3,0
29246,37,0,1
29250,61,0,3
29282,61,1,4
29339,29,4,0
29388,42,0,4
29394,86,0,4
29472,52,0,3
29560,33,0,2
29588,43,0,4
29689,39,0,2
29697,53,0,3
29697,75,0,4
29716,88,0,1
29783,55,0,4
29830,49,1,0
29859,33,0,2
29986,27,3,0
30067,39,3,0
30115,42,0,4
30231,45,0,3
30296,39,0,3
30369,27,0,1
30381,15,0,1
30387,9,0,1
30402,33,0,4
30437,51,0,4
30487,51,0,4
30519,60,2,0
30627,30,0,2
30704,30,2,0
30746,27,2,0
30759,27,0,2
30777,29,0,1
30809,33,0,4
30821,106,0,1
30851,148,3,0
30884,115,4,0
30957,102,0,1
30977,117,0,2
31027,67,1,2
30988,134,0,4
30993,129,0,4
30938,209,3,0
31106,108,0,2
31087,140,3,0
31106,121,1,0
31138,89,1,0
31306,42,0,4
31327,62,3,0
31331,96,0,2
31364,91,4,0
31442,79,1,0
31453,68,4,0
31493,41,4,2
31516,18,0,2
31531,41,0,4
31588,24,4,3
31675,39,0,3
31697,64,4,0
31797,24,0,1
