18038,42,3,4
18727,33,0,1
18802,36,1,4
19656,45,0,3
19793,39,0,3
19886,33,0,2
20148,33,4,1
20931,36,2,4
21104,39,0,2
21171,21,1,3
22087,21,4,2
22155,15,1,2
22191,30,2,0
22302,36,0,3
22724,33,0,2
22733,59,0,1
22736,69,0,3
22791,58,0,4
22901,33,0,1
22943,21,0,2
22959,43,0,4
23152,51,0,4
23688,42,1,0
23852,27,3,2
23996,27,4,2
24026,33,0,3
24253,33,0,2
24276,48,0,4
24562,42,1,0
24704,42,2,4
24807,67,1,4
24821,53,0,4
24871,53,0,4
24891,52,0,1
24955,21,0,2
25473,30,1,0
25490,32,0,3
25755,27,0,1
25885,33,0,4
25919,39,0,2
25930,35,0,1
26012,21,0,2
26072,39,0,4
26138,33,0,1
26309,15,0,1
26397,15,0,1
26401,39,0,3
26575,33,0,2
26717,21,0,1
26727,11,0,1
26722,50,0,4
26790,33,0,1
26940,15,0,1
27171,15,0,1
27198,15,0,1
27213,21,0,2
27313,21,0,1
27337,21,0,2
27590,39,0,4
27763,33,0,1
27865,15,0,1
27903,27,0,3
27949,33,0,2
28134,39,0,4
28204,45,0,3
28261,45,0,4
28473,33,0,1
28548,27,0,3
28650,39,0,3
28681,37,2,1
29070,33,0,4
29158,45,0,3
29200,29,1,3
29224,37,0,2
29337,39,0,4
29364,50,0,2
29378,58,0,3
29384,52,0,3
29416,80,0,4
29439,82,1,0
29517,33,1,2
29586,27,0,2
29619,39,0,4
29650,58,0,4
29724,45,0,3
29746,23,0,3
29735,53,3,0
29762,39,0,2
29884,52,0,2
29889,69,4,1
29940,47,0,1
29969,46,0,3
29993,107,0,2
30008,92,4,2
30066,62,2,0
30062,79,0,2
30067,74,0,2
30137,11,2,1
30142,47,0,3
30180,56,4,0
30199,62,0,4
30194,86,0,1
30231,71,4,0
30303,24,0,1
30312,74,4,0
30369,31,1,0
30386,39,0,4
30406,69,0,4
30429,46,0,4
30711,45,0,3
30713,50,0,2
30764,21,0,1
30764,55,0,4
30812,57,0,4
30825,57,0,2
30922,27,0,2
30984,30,1,0
30989,44,1,3
30988,58,0,1
31028,53,0,2
31061,48,0,4
31134,51,0,4
31139,53,0,3
31272,30,2,1
31426,45,4,0
31427,51,0,1
31503,33,0,4
31546,33,0,1
31567,40,0,3
31574,52,1,0
31580,71,0,4
31612,46,0,3
31668,61,0,4
31685,44,0,4
31684,70,1,0
31691,70,0,1
31737,24,0,1
31767,24,1,0
31791,42,0,4
31794,89,0,4
31852,38,0,3
31856,62,0,1
31923,61,4,0
31930,67,3,2
31987,42,0,3
32109,61,0,4
32115,80,1,0
32156,46,0,1
32235,27,0,3
32281,49,1,2
32282,55,0,1
32319,47,0,1
32394,27,0,3
32472,39,0,3
32495,42,0,1
32594,27,0,3
33517,36,1,0
33880,24,0,1
33960,33,0,4
34024,42,1,0
34190,30,1,2
34272,33,0,3
34344,24,3,4
34415,42,1,0
34708,36,0,3
34854,33,0,2
34901,21,0,1
35037,33,3,0
35208,42,0,4
35353,33,0,1
35391,21,0,2
36110,33,0,3
36158,36,2,0
36182,25,0,2
36730,39,0,4
36863,42,3,0
37279,30,0,2
38206,39,0,4
