18024,0,1,2
18036,0,2,
18058,0,3,
18346,0,2,1
18358,0,1,
18380,0,0,
18567,0,1,4
18591,0,4,
18592,0,3,1
18610,0,1,
18897,0,0,0
18903,0,0,
18904,0,1,3
18922,0,3,
19028,0,4,4
19034,0,4,
19035,0,3,0
19059,0,0,
19766,0,0,
19806,0,4,
20098,0,3,0
20122,0,0,
20123,0,1,4
20147,0,4,
20381,0,4,
20415,0,1,
21012,0,0,0
21018,0,0,
21019,0,1,3
21037,0,3,
21661,0,2,0
21679,0,0,
21680,0,1,4
21704,0,4,
21705,0,3,0
21729,0,0,
21730,0,1,4
21754,0,4,
21755,0,3,2
21767,0,2,
21921,0,1,0
21933,0,0,
21934,0,1,3
21952,0,3,
21953,0,2,2
21959,0,2,
21981,0,1,
21994,0,0,0
22000,0,0,
22001,0,1,4
22025,0,4,
22159,0,3,0
22183,0,0,
22184,0,1,3
22202,0,3,
22308,0,4,4
22314,0,4,
22315,0,3,1
22333,0,1,
22355,0,0,
22356,0,1,2
22368,0,2,
22519,0,1,0
22531,0,0,
22532,0,1,1
22538,0,1,
22568,0,0,0
22574,0,0,
22575,0,1,1
22581,0,1,
22672,0,0,0
22678,0,0,
22679,0,1,2
22691,0,2,
22926,0,1,0
22938,0,0,
22939,0,1,3
22957,0,3,
23525,0,2,0
23543,0,0,
23544,0,1,2
23556,0,2,
23557,0,1,0
23569,0,0,
23570,0,1,1
23576,0,1,
23645,0,0,0
23651,0,0,
23652,0,1,2
23664,0,2,
23675,0,1,0
23687,0,0,
23688,0,1,1
23694,0,1,
23722,0,0,0
23728,0,0,
23729,0,1,1
23735,0,1,
23763,0,1,
23785,0,2,
23786,0,1,0
23798,0,0,
23799,0,1,2
23811,0,2,
24033,0,1,0
24045,0,0,
24046,0,1,3
24064,0,3,
24093,0,2,1
24105,0,1,
24106,0,2,4
24124,0,4,
24428,0,3,0
24452,0,0,
24453,0,1,2
24465,0,2,
24490,0,1,0
24502,0,0,
24503,0,1,3
24521,0,3,
24556,0,2,0
24574,0,0,
24575,0,1,1
24581,0,1,
24662,0,0,0
24668,0,0,
24669,0,1,2
24681,0,2,
24703,0,3,
24704,0,2,0
24722,0,0,
24723,0,1,2
24735,0,2,
24794,0,1,0
24806,0,0,
24807,0,1,4
24831,0,4,
25359,0,3,0
25383,0,0,
25384,0,1,2
25396,0,2,
25453,0,1,0
25465,0,0,
25466,0,1,3
25484,0,3,
25520,0,2,0
25538,0,0,
25539,0,1,3
25557,0,3,
25558,0,2,1
25570,0,1,
25592,0,0,
25593,0,1,4
25617,0,4,
25685,0,3,0
25709,0,0,
25710,0,1,3
25728,0,3,
25867,0,2,0
25885,0,0,
25886,0,1,4
25910,0,4,
26111,0,3,0
26135,0,0,
26136,0,1,2
26148,0,2,
26235,0,1,0
26247,0,0,
26248,0,1,2
26260,0,2,
26338,0,2,
26366,0,0,
26521,0,0,
26543,0,1,
26544,0,0,0
26550,0,0,
26551,0,1,2
26563,0,2,
26585,0,3,
26624,0,2,1
26636,0,1,
26658,0,0,
26667,0,0,
26695,0,2,
26707,0,1,0
26719,0,0,
26720,0,1,2
26732,0,2,
26766,0,1,0
26778,0,0,
26779,0,1,3
26797,0,3,
26834,0,2,0
26852,0,0,
26853,0,1,2
26865,0,2,
26893,0,4,
26918,0,3,0
26942,0,0,
26943,0,1,4
26967,0,4,
27002,0,3,0
27026,0,0,
27027,0,1,4
27051,0,4,
27052,0,3,0
27076,0,0,
27077,0,1,3
27095,0,3,
27116,0,2,0
27134,0,0,
27135,0,1,4
27159,0,4,
27847,0,3,0
27871,0,0,
27872,0,1,1
27878,0,1,
27913,0,2,4
27931,0,4,
27932,0,3,2
27944,0,2,
28096,0,1,0
28108,0,0,
28109,0,1,2
28121,0,2,
28143,0,3,
28249,0,2,1
28261,0,1,
28262,0,2,4
