18024,36,2,3
18346,36,1,0
18567,45,4,1
18897,27,0,3
19028,33,4,0
19766,42,0,4
20098,51,0,4
20381,36,4,1
21012,27,0,3
21661,45,0,4
21693,63,0,4
21727,42,0,2
21921,40,0,2
21925,36,3,2
21936,47,3,1
21994,33,0,4
22159,45,0,3
22308,27,4,1
22332,38,0,2
22519,21,0,1
22568,15,0,1
22672,21,0,2
22926,33,0,3
23525,33,0,2
23544,34,0,1
23645,21,0,2
23675,21,0,1
23722,15,0,1
23763,24,1,2
23783,30,0,2
24033,33,0,3
24093,33,1,4
24428,39,0,2
24490,33,0,3
24556,27,0,1
24662,21,0,2
24678,59,3,2
24680,57,0,2
24794,39,0,4
25359,39,0,2
25453,33,0,3
25520,39,0,3
25531,41,0,1
25545,74,0,4
25685,45,0,3
25867,45,0,4
26111,39,0,2
26235,27,0,2
26338,30,2,0
26521,24,0,1
26530,35,0,2
26545,42,0,3
26624,36,1,0
26667,30,0,2
26707,27,0,2
26766,33,0,3
26834,33,0,2
26845,50,0,4
26918,51,0,4
27002,51,0,4
27027,70,0,3
27116,45,0,4
27847,33,0,1
27850,30,0,1
27913,33,4,2
28096,27,0,2
28105,40,0,3
28249,33,1,4
28292,39,0,2
28424,27,0,2
28891,27,0,2
28930,39,0,4
28937,51,0,1
28974,34,2,0
28998,23,0,2
29004,39,0,3
29014,61,0,2
29057,25,0,1
29108,24,1,0
29116,23,0,1
29248,15,0,1
29351,33,0,4
29380,45,1,0
29415,51,0,4
29419,72,2,0
29574,24,0,1
29643,24,1,0
29701,36,0,3
29705,76,0,4
29863,51,0,4
29908,31,4,0
29921,56,3,0
29970,20,0,2
29983,33,0,2
30023,33,0,3
30098,33,0,2
30136,33,0,3
30247,36,1,0
30306,42,0,4
30333,65,0,4
30403,67,0,4
30408,69,0,3
30419,92,2,0
30457,54,4,0
30473,88,4,0
30501,67,4,1
30521,81,0,4
30591,55,0,3
30611,57,0,4
30797,51,0,4
30808,53,0,2
30842,66,0,3
30880,28,0,3
30858,63,0,1
30973,33,0,4
30994,62,0,4
31005,51,0,4
31062,42,2,0
31076,47,0,3
31084,46,3,2
31250,27,0,2
31251,33,0,1
31274,39,0,1
31298,43,0,3
31333,28,1,2
31370,21,0,1
31384,42,2,0
31473,42,0,4
31544,33,1,3
31563,33,3,0
31551,52,3,1
31569,56,0,2
31635,33,0,3
31889,33,0,2
31933,21,0,1
31998,27,0,3
32035,45,0,4
32209,42,4,0
32373,30,0,2
32497,30,2,0
32526,36,0,3
32613,39,0,3
32742,45,0,4
32896,45,0,3
33015,33,0,2
33181,27,3,0
33193,40,0,4
33455,39,0,2
33626,33,0,3
34344,39,0,3
34441,39,0,3
34718,39,0,3
34816,45,0,4
34840,56,3,1
35135,15,0,1
35233,27,0,3
35780,45,0,4
36034,51,0,4
36190,42,1,0
36306,24,0,1
36654,21,0,2
36658,24,0,1
36925,33,0,4
37529,42,4,0
37724,42,0,4
37821,45,0,3
38210,45,0,4
38497,45,0,3
38738,45,0,4
38796,42,1,0
38827,24,0,2
39188,21,4,3
40044,27,0,1
40199,45,4,0
40381,42,3,4
40695,42,1,0
40867,36,0,3
41092,33,4,0
41165,24,0,1
41605,15,0,1
41717,39,4,1
42204,15,0,1
42596,61,4,0
42611,46,1,0
42838,36,2,3
42953,36,2,0
43233,30,0,2
43362,30,1,0
43438,30,0,2
43490,33,0,3
43687,36,3,0
43837,27,3,2
44198,39,0,4
44478,61,0,3
44493,65,1,0
44615,30,0,2
44685,27,1,4
44773,33,1,3
45222,33,4,0
46629,42,0,4
46961,42,2,0
47121,36,0,3
47247,36,1,0
47703,30,0,2
47747,21,3,1
47762,41,0,2
47938,27,0,2
48169,27,3,0
48845,51,4,0
48907,36,0,3
48985,27,0,1
49538,21,0,2
49667,39,0,4
49863,33,0,1
50056,27,0,3
50541,39,0,3
50629,33,4,0
50769,36,0,3
51066,21,1,2
51574,33,0,3
51616,27,0,1
52063,33,0,4
52674,33,0,1
53222,15,0,1
53329,15,0,1
53673,15,0,1
54053,45,4,0
54294,27,2,0
54447,51,4,0
54499,27,2,0
54524,37,2,3
54551,61,3,0
54541,71,2,0
54555,57,1,0
54547,90,2,4
54598,68,3,2
54644,42,3,1
54727,33,3,0
54777,15,1,0
54787,40,2,3
54823,64,0,4
54843,63,0,1
54837,91,2,0
54848,93,1,2
54902,46,0,1
54895,75,2,0
54979,30,1,2
54998,68,3,0
55014,77,1,4
55102,36,2,1
55188,21,2,0
55272,39,3,0
55295,82,4,0
55323,54,4,0
55331,59,1,2
55351,67,2,4
55408,51,1,0
55419,65,0,4
55471,51,0,2
55557,27,3,0
55606,42,2,4
55618,49,4,1
55723,102,3,4
55733,99,1,3
55744,122,1,0
55784,82,4,0
55809,76,0,3
55835,85,3,0
55866,54,2,0
55885,54,2,3
56060,36,1,0
56148,27,2,0
56210,27,2,0
56249,36,0,3
56272,67,0,1
56280,118,1,0
56281,117,4,0
56303,114,4,3
56382,55,2,4
56449,27,2,4
56504,39,1,4
56613,30,4,2
56614,76,0,3
56748,27,0,1
56824,15,0,1
56885,33,3,0
56901,140,1,4
56913,153,3,0
56919,147,2,0
57026,66,2,0
57084,58,4,0
57157,51,4,0
57193,69,2,0
57233,29,3,0
57202,73,3,2
57248,62,2,1
57272,114,3,0
57294,111,2,3
57401,43,0,1
57408,36,2,1
57403,63,2,0
57488,111,3,1
57491,156,0,2
57513,134,3,2
57630,17,3,2
57496,179,4,0
57634,41,3,0
57579,137,0,4
57653,104,1,0
57664,93,4,0
57674,83,3,0
57748,29,2,1
57794,27,0,3
57816,52,4,0
57849,57,3,0
57926,55,3,0
57943,38,2,0
57955,40,1,0
58043,51,4,0
58082,62,4,0
58161,42,2,4
58185,43,4,0
58210,32,1,0
58242,27,2,0
58283,24,0,1
58319,21,2,0
58345,33,4,3
58433,36,2,0
58512,42,0,4
58537,58,3,0
58596,51,4,0
58678,15,1,0
58781,36,1,3
58816,30,3,1
58829,24,1,2
58821,54,2,3
58893,86,1,0
58899,80,4,0
58920,179,3,0
58955,144,3,0
58924,175,1,0
58961,163,2,4
59039,155,4,2
59062,185,4,0
59083,164,1,0
59054,218,3,4
59135,197,2,3
59178,173,1,0
59219,132,1,0
59363,51,4,0
59370,44,4,0
59399,53,3,0
59451,108,3,4
59466,93,1,4
59462,122,3,0
59495,89,4,0
59522,88,3,2
59554,56,3,2
59629,21,3,1
59661,45,4,0
59693,20,0,1
59704,68,1,0
59709,63,4,0
59734,38,4,0
59724,86,3,0
59863,27,2,0
59884,113,2,4
59895,127,1,0
59936,99,4,2
59962,196,2,0
59995,163,1,0
60002,156,3,0
60071,87,3,0
60093,65,3,0
59996,187,3,4
60065,147,4,2
60131,81,3,2
60191,59,4,0
60210,40,4,0
60214,55,4,3
60228,76,1,0
60342,42,2,4
60354,43,4,2
60383,42,2,0
60397,88,4,1
60417,68,4,1
60427,80,3,0
60467,138,2,0
60495,110,1,0
60473,173,3,4
60526,139,0,1
60531,156,2,0
60627,60,4,0
60540,166,4,3
60701,65,0,4
60719,72,3,0
60727,64,3,0
60729,81,0,3
60787,42,3,0
60825,54,4,0
60925,51,4,0
60953,49,2,0
60958,51,2,1
61014,30,2,3
61051,15,2,3
61064,31,2,1
61102,33,4,2
61171,15,3,2
61197,15,3,2
61219,33,4,1
61221,44,4,3
61291,21,4,2
61406,33,4,1
61410,51,4,0
61448,83,1,2
61456,75,3,2
61453,91,3,4
61532,72,0,3
61559,80,1,2
61643,91,1,2
61602,154,4,3
61627,176,1,0
61638,165,2,0
61665,138,3,0
61688,115,4,0
61731,86,1,0
61929,27,2,0
61976,39,3,0
62004,43,3,1
62121,49,3,0
62122,48,2,0
62123,47,2,0
62133,37,2,0
62168,28,2,0
62200,15,1,0
62245,27,2,0
62284,39,3,0
62435,33,4,3
62486,33,4,0
62487,51,4,3
62571,36,1,0
62597,70,4,1
62605,84,2,0
62691,55,3,0
62695,51,1,0
62752,15,1,0
62784,51,4,0
62901,51,4,0
62991,51,4,0
63048,15,1,0
63160,27,2,0
63175,47,1,3
63197,154,2,0
63263,88,4,0
63265,86,4,0
63250,101,3,0
63209,171,4,2
63225,155,4,2
63268,165,1,0
63355,138,4,1
63388,105,3,1
63370,142,3,4
63401,111,3,4
63520,42,3,0
63542,61,0,4
63550,78,1,0
63627,30,0,2
63673,24,2,1
63687,51,0,3
63706,51,3,0
63707,50,3,0
63741,48,4,3
63768,49,3,1
63741,98,4,0
63777,62,1,0
63777,75,1,2
63819,74,3,0
63889,42,4,2
63950,27,1,4
63971,19,4,2
63993,15,3,2
64001,14,2,3
64012,54,2,0
64013,78,1,4
64075,41,4,0
64114,93,1,4
64121,86,0,4
64156,99,3,1
64206,49,0,1
64245,86,3,4
64253,78,2,4
64281,75,4,0
64405,27,2,0
64432,51,4,0
64460,58,2,3
64513,40,2,0
64534,51,4,3
64574,45,4,0
64627,15,1,0
64653,15,1,0
64669,67,1,0
64675,68,4,1
64755,38,2,4
64725,93,2,0
64739,79,4,0
64776,90,2,3
64801,99,4,0
64824,76,3,0
65139,51,4,0
65153,37,4,0
65322,33,3,1
65399,21,2,0
65433,42,0,4
65488,36,3,1
65514,29,1,4
65668,46,1,3
65682,54,4,2
65739,30,1,0
65753,29,0,2
65883,39,4,0
65960,27,2,0
66080,42,2,4
66308,21,2,3
66466,36,2,0
66578,39,3,0
66639,42,2,4
66720,42,4,0
66748,34,2,1
66794,77,1,0
66794,102,3,4
66815,106,4,0
66908,48,1,3
66954,34,1,4
67030,42,4,0
67115,39,3,0
67226,51,4,0
67287,27,2,0
67317,42,3,4
67488,42,1,0
67600,61,4,1
67620,82,4,3
67601,120,2,0
67747,39,4,2
67774,25,2,4
67829,42,4,0
67982,30,1,2
68098,30,3,4
68234,42,3,0
69501,39,3,0
69674,27,3,2
70249,21,4,3
71065,36,1,0
71143,39,3,0
71234,15,1,0
72241,15,1,0
72371,42,0,4
73099,42,2,0
73990,27,2,0
74063,39,3,0
75756,42,2,4
76717,39,0,2
77466,27,3,0
78595,39,3,0
79274,27,2,0
80048,42,1,4
82385,51,0,4
