22151,0,0,
22191,0,4,
22192,0,3,2
22204,0,2,
23918,0,1,0
23930,0,0,
23931,0,1,4
23955,0,4,
24077,0,3,0
24101,0,0,
24102,0,1,4
24126,0,4,
24654,0,3,0
24678,0,0,
24679,0,1,1
24685,0,1,
25286,0,2,3
25298,0,3,
25299,0,2,0
25317,0,0,
25318,0,1,4
25342,0,4,
25343,0,3,0
25367,0,0,
25368,0,1,2
25380,0,2,
25381,0,1,1
25387,0,1,
25898,0,0,0
25904,0,0,
25905,0,1,1
25911,0,1,
25920,0,0,0
25926,0,0,
25927,0,1,1
25933,0,1,
26076,0,0,0
26082,0,0,
26083,0,1,3
26101,0,3,
26539,0,2,0
26557,0,0,
26558,0,1,3
26576,0,3,
26583,0,2,0
26601,0,0,
26602,0,1,3
26620,0,3,
26622,0,2,0
26640,0,0,
26641,0,1,2
26653,0,2,
26699,0,1,0
26711,0,0,
26712,0,1,1
26718,0,1,
26803,0,0,0
26809,0,0,
26810,0,1,3
26828,0,3,
26829,0,2,0
26847,0,0,
26848,0,1,4
26872,0,4,
26873,0,3,3
26879,0,3,
26901,0,2,
26987,0,3,4
26999,0,4,
27000,0,3,3
27006,0,3,
27048,0,3,
27082,0,0,
27083,0,1,1
27089,0,1,
27155,0,0,0
27161,0,0,
27162,0,1,4
27186,0,4,
27341,0,4,
27381,0,0,
27382,0,1,4
27406,0,4,
27407,0,3,0
27431,0,0,
27452,0,0,
27492,0,4,
27567,0,3,0
27591,0,0,
27592,0,1,1
27598,0,1,
27629,0,2,2
27635,0,2,
27636,0,1,0
27648,0,0,
27649,0,1,2
27661,0,2,
27788,0,1,0
27800,0,0,
27801,0,1,3
27819,0,3,
27917,0,2,0
27935,0,0,
27936,0,1,3
27954,0,3,
28164,0,2,0
28182,0,0,
28183,0,1,1
28189,0,1,
28543,0,2,3
28555,0,3,
28556,0,2,0
28574,0,0,
28773,0,0,
28813,0,4,
28835,0,3,0
28859,0,0,
28860,0,1,1
28866,0,1,
28875,0,1,
28897,0,0,
28989,0,0,
29023,0,3,
29029,0,3,
29063,0,0,
29294,0,1,2
29306,0,2,
29307,0,1,0
29319,0,0,
29404,0,0,
29438,0,3,
29610,0,2,2
29616,0,2,
29644,0,0,
29657,0,0,
29691,0,3,
29692,0,2,0
29710,0,0,
29711,0,1,4
29735,0,4,
29736,0,3,1
29754,0,1,
30039,0,0,0
30045,0,0,
30046,0,1,4
30070,0,4,
30310,0,3,0
30334,0,0,
30335,0,1,4
30359,0,4,
30360,0,3,2
30372,0,2,
30401,0,1,3
30419,0,3,
30420,0,2,0
30438,0,0,
30439,0,1,4
30463,0,4,
30464,0,3,2
30476,0,2,
30489,0,3,3
30495,0,3,
30496,0,2,0
30514,0,0,
30630,0,0,
30664,0,3,
30665,0,2,0
30683,0,0,
30684,0,1,4
30708,0,4,
30854,0,3,3
30860,0,3,
30882,0,2,
30910,0,0,
30911,0,1,2
30923,0,2,
30982,0,1,0
30994,0,0,
30995,0,1,4
31019,0,4,
31059,0,3,0
31083,0,0,
31084,0,1,2
31096,0,2,
31146,0,1,0
31158,0,0,
31159,0,1,3
31177,0,3,
31235,0,2,0
31253,0,0,
31254,0,1,3
31272,0,3,
31283,0,2,0
31301,0,0,
31302,0,1,1
31308,0,1,
31463,0,0,0
31469,0,0,
31470,0,1,1
31476,0,1,
31499,0,0,0
31505,0,0,
31506,0,1,1
31512,0,1,
31628,0,2,4
31646,0,4,
31647,0,3,2
31659,0,2,
31758,0,1,0
31770,0,0,
31771,0,1,4
31795,0,4,
31937,0,3,0
31961,0,0,
31962,0,1,1
31968,0,1,
32002,0,4,
32106,0,3,0
32130,0,0,
32131,0,1,1
32137,0,1,
32581,0,0,0
32587,0,0,
32588,0,1,1
32594,0,1,
32827,0,2,3
32839,0,3,
32840,0,2,2
32846,0,2,
32867,0,3,4
32879,0,4,
32880,0,3,0
32904,0,0,
33145,0,0,
33185,0,4,
33186,0,3,0
33210,0,0,
33211,0,1,4
33235,0,4,
33462,0,3,0
33486,0,0,
33487,0,1,1
33493,0,1,
33503,0,0,0
33509,0,0,
33510,0,1,2
33522,0,2,
33615,0,1,0
33627,0,0,
33628,0,1,3
33646,0,3,
33647,0,2,2
33653,0,2,
33681,0,0,
33843,0,0,
33883,0,4,
33931,0,3,0
33955,0,0,
33956,0,1,3
33974,0,3,
33975,0,2,0
33993,0,0,
33994,0,1,3
34012,0,3,
34013,0,2,1
34025,0,1,
34065,0,0,0
34071,0,0,
34072,0,1,3
34090,0,3,
34091,0,2,2
34097,0,2,
34125,0,0,
34126,0,1,2
34138,0,2,
34166,0,4,
34167,0,3,0
34191,0,0,
34192,0,1,1
34198,0,1,
