23010,0,0,
23044,0,3,
23203,0,2,0
23221,0,0,
23222,0,1,2
23234,0,2,
23566,0,1,0
23578,0,0,
23579,0,1,2
23591,0,2,
24070,0,1,0
24082,0,0,
24083,0,1,1
24089,0,1,
24753,0,0,0
24759,0,0,
24760,0,1,4
24784,0,4,
24991,0,3,0
25015,0,0,
25016,0,1,2
25028,0,2,
25126,0,1,0
25138,0,0,
25139,0,1,2
25151,0,2,
25247,0,3,3
25253,0,3,
25254,0,2,0
25272,0,0,
25523,0,0,
25563,0,4,
25608,0,3,0
25632,0,0,
25633,0,1,3
25651,0,3,
25661,0,2,0
25679,0,0,
25680,0,1,3
25698,0,3,
25805,0,2,2
25811,0,2,
25812,0,3,4
25824,0,4,
25831,0,4,
25853,0,3,
25874,0,3,
25908,0,0,
26469,0,0,
26491,0,1,
26571,0,0,0
26577,0,0,
26578,0,1,4
26602,0,4,
26697,0,3,0
26721,0,0,
26722,0,1,2
26734,0,2,
27110,0,1,0
27122,0,0,
27123,0,1,2
27135,0,2,
27156,0,2,
27184,0,4,
28591,0,3,0
28615,0,0,
28616,0,1,3
28634,0,3,
28809,0,2,0
28827,0,0,
28828,0,1,3
28846,0,3,
28847,0,2,0
28865,0,0,
28866,0,1,1
28872,0,1,
29080,0,0,0
29086,0,0,
29087,0,1,1
29093,0,1,
29182,0,0,0
29188,0,0,
29189,0,1,2
29201,0,2,
29303,0,1,0
29315,0,0,
29316,0,1,4
29340,0,4,
29341,0,3,0
29365,0,0,
29366,0,1,4
29390,0,4,
29391,0,3,2
29403,0,2,
29431,0,0,
29432,0,1,3
29450,0,3,
29451,0,2,0
29469,0,0,
29470,0,1,2
29482,0,2,
29598,0,1,1
29604,0,1,
29626,0,0,
29649,0,0,
29677,0,2,
29706,0,3,3
29712,0,3,
29713,0,2,0
29731,0,0,
29862,0,0,
29902,0,4,
29903,0,3,0
29927,0,0,
29928,0,1,4
29952,0,4,
29953,0,3,0
29977,0,0,
29978,0,1,4
30002,0,4,
30003,0,3,3
30009,0,3,
30031,0,2,
30059,0,0,
30060,0,1,2
30072,0,2,
30094,0,3,
30095,0,3,
30129,0,0,
30130,0,1,1
30136,0,1,
30153,0,0,0
30159,0,0,
30160,0,1,4
30184,0,4,
30204,0,3,0
30228,0,0,
30229,0,1,2
30241,0,2,
30257,0,1,0
30269,0,0,
30270,0,1,3
30288,0,3,
30367,0,2,0
30385,0,0,
30386,0,1,2
30398,0,2,
30409,0,3,3
30415,0,3,
30437,0,4,
30512,0,3,0
30536,0,0,
30537,0,1,1
30543,0,1,
30882,0,0,0
30888,0,0,
30889,0,1,2
30901,0,2,
30918,0,1,0
30930,0,0,
30931,0,1,1
30937,0,1,
31078,0,0,0
31084,0,0,
31085,0,1,3
31103,0,3,
31104,0,2,1
31116,0,1,
31117,0,0,0
31123,0,0,
31124,0,1,4
31148,0,4,
31206,0,3,0
31230,0,0,
31231,0,1,4
31255,0,4,
31324,0,3,0
31348,0,0,
31349,0,1,3
31367,0,3,
31454,0,4,4
31460,0,4,
31461,0,3,3
31467,0,3,
31481,0,2,0
31499,0,0,
31500,0,1,1
31506,0,1,
31515,0,2,3
31527,0,3,
31528,0,2,1
31540,0,1,
31587,0,0,0
31593,0,0,
31594,0,1,3
31612,0,3,
31833,0,2,0
31851,0,0,
31852,0,1,1
31858,0,1,
31892,0,4,
32081,0,3,3
32087,0,3,
32088,0,4,4
32094,0,4,
32100,0,3,0
32124,0,0,
32125,0,1,3
32143,0,3,
32262,0,2,0
32280,0,0,
32281,0,1,1
32287,0,1,
32360,0,0,0
32366,0,0,
32367,0,1,1
32373,0,1,
32653,0,2,4
32671,0,4,
32672,0,3,3
32678,0,3,
32753,0,2,0
32771,0,0,
32772,0,1,1
32778,0,1,
32782,0,2,3
32794,0,3,
32795,0,2,0
32813,0,0,
32948,0,1,1
32954,0,1,
32988,0,4,
33024,0,3,0
33048,0,0,
33049,0,1,2
33061,0,2,
33062,0,1,0
33074,0,0,
33075,0,1,2
33087,0,2,
33088,0,1,0
33100,0,0,
33101,0,1,3
33119,0,3,
33120,0,2,0
33138,0,0,
33139,0,1,2
33151,0,2,
33277,0,1,0
33289,0,0,
33290,0,1,1
33296,0,1,
33457,0,0,0
33463,0,0,
33464,0,1,1
33470,0,1,
33558,0,0,0
33564,0,0,
33565,0,1,2
33577,0,2,
33665,0,1,0
33677,0,0,
33678,0,1,2
33690,0,2,
33892,0,3,3
33898,0,3,
33899,0,2,0
33917,0,0,
33918,0,1,4
33942,0,4,
34166,0,3,0
34190,0,0,
34191,0,1,3
34209,0,3,
34210,0,2,1
34222,0,1,
34223,0,2,2
34229,0,2,
34363,0,1,1
34369,0,1,
34391,0,0,
34468,0,1,2
34480,0,2,
34502,0,3,
34531,0,2,0
34549,0,0,
34550,0,1,4
34574,0,4,
34660,0,3,0
34684,0,0,
34685,0,1,4
34709,0,4,
34710,0,3,0
34734,0,0,
34735,0,1,3
34753,0,3,
34775,0,4,
34801,0,3,0
34825,0,0,
34826,0,1,1
34832,0,1,
35107,0,2,4
35125,0,4,
35126,0,3,1
35144,0,1,
35167,0,2,3
35179,0,3,
35180,0,2,0
35198,0,0,
35345,0,0,
35367,0,1,
35407,0,2,4
35425,0,4,
35426,0,3,0
35450,0,0,
35549,0,0,
35577,0,2,
35846,0,1,0
35858,0,0,
35859,0,1,4
35883,0,4,
36049,0,3,3
36055,0,3,
36056,0,4,4
36062,0,4,
36076,0,4,
36104,0,2,
36105,0,3,3
36111,0,3,
36112,0,2,2
36118,0,2,
36146,0,0,
36147,0,1,4
36171,0,4,
36172,0,3,2
36184,0,2,
36259,0,1,0
36271,0,0,
36272,0,1,2
36284,0,2,
36527,0,1,0
36539,0,0,
36540,0,1,2
36552,0,2,
36739,0,1,0
36751,0,0,
36752,0,1,4
36776,0,4,
36818,0,3,0
36842,0,0,
36843,0,1,4
36867,0,4,
36868,0,3,2
36880,0,2,
36908,0,0,
36909,0,1,4
36933,0,4,
36942,0,4,
36970,0,2,
36998,0,0,
36999,0,1,4
37023,0,4,
37493,0,4,
37515,0,3,
37794,0,3,
37816,0,2,
37963,0,3,4
37975,0,4,
37976,0,3,3
37982,0,3,
38016,0,0,
38017,0,1,3
38035,0,3,
38036,0,2,0
38054,0,0,
38125,0,1,2
38137,0,2,
38159,0,3,
38343,0,4,4
38349,0,4,
38350,0,3,0
38374,0,0,
38399,0,0,
38427,0,2,
38699,0,1,0
38711,0,0,
38712,0,1,4
38736,0,4,
38753,0,3,0
38777,0,0,
38778,0,1,2
38790,0,2,
39035,0,3,3
39041,0,3,
39042,0,2,2
39048,0,2,
39108,0,3,3
39114,0,3,
39115,0,2,0
39133,0,0,
39524,0,0,
39558,0,3,
39559,0,2,0
39577,0,0,
39578,0,1,2
39590,0,2,
39591,0,1,1
39597,0,1,
39619,0,0,
39747,0,1,3
39765,0,3,
39766,0,2,1
39778,0,1,
39838,0,0,0
39844,0,0,
39845,0,1,1
39851,0,1,
39890,0,2,3
39902,0,3,
39924,0,4,
39955,0,3,0
39979,0,0,
39980,0,1,2
39992,0,2,
40074,0,3,3
40080,0,3,
40081,0,2,0
40099,0,0,
40198,0,1,3
40216,0,3,
40217,0,2,0
40235,0,0,
40307,0,0,
40341,0,3,
40373,0,2,0
40391,0,0,
40392,0,1,3
40410,0,3,
40453,0,2,0
40471,0,0,
40472,0,1,4
40496,0,4,
40497,0,3,1
40515,0,1,
40537,0,0,
40538,0,1,2
40550,0,2,
40578,0,4,
40924,0,3,0
40948,0,0,
40949,0,1,2
40961,0,2,
41073,0,3,4
41085,0,4,
41086,0,3,2
41098,0,2,
41394,0,1,0
41406,0,0,
41407,0,1,4
41431,0,4,
41552,0,3,3
41558,0,3,
41593,0,1,4
41617,0,4,
41618,0,3,0
41642,0,0,
41643,0,1,1
41649,0,1,
41761,0,0,0
41767,0,0,
41768,0,1,3
41786,0,3,
41960,0,2,0
41978,0,0,
41979,0,1,4
42003,0,4,
42004,0,3,1
42022,0,1,
42044,0,0,
42045,0,1,2
42057,0,2,
42085,0,4,
42172,0,3,0
42196,0,0,
42197,0,1,1
42203,0,1,
42209,0,2,3
42221,0,3,
42243,0,4,
42310,0,3,0
42334,0,0,
42335,0,1,4
42359,0,4,
42593,0,3,1
42611,0,1,
42633,0,0,
42660,0,1,3
42678,0,3,
42679,0,2,0
42697,0,0,
42743,0,1,4
42767,0,4,
42768,0,3,0
42792,0,0,
42793,0,1,4
42817,0,4,
42818,0,3,0
42842,0,0,
42843,0,1,3
42861,0,3,
42862,0,2,0
42880,0,0,
42881,0,1,3
42899,0,3,
42900,0,2,0
42918,0,0,
43167,0,1,1
43173,0,1,
43174,0,0,0
43180,0,0,
43297,0,1,1
43303,0,1,
43337,0,4,
43338,0,3,2
43350,0,2,
43378,0,0,
43379,0,1,3
43397,0,3,
43398,0,2,0
43416,0,0,
43428,0,1,3
43446,0,3,
43447,0,2,2
43453,0,2,
43521,0,3,3
43527,0,3,
43528,0,2,2
43534,0,2,
43655,0,3,3
43661,0,3,
43662,0,2,1
43674,0,1,
43679,0,0,0
43685,0,0,
43686,0,1,3
43704,0,3,
43903,0,3,
43937,0,0,
44067,0,0,
44101,0,3,
44219,0,4,4
44225,0,4,
44226,0,3,0
44250,0,0,
44299,0,0,
44327,0,2,
44349,0,3,
44371,0,4,
44411,0,3,0
44435,0,0,
44436,0,1,2
44448,0,2,
44449,0,1,0
44461,0,0,
44462,0,1,1
44468,0,1,
44483,0,0,0
44489,0,0,
44490,0,1,4
44514,0,4,
44646,0,3,2
44658,0,2,
44686,0,0,
44690,0,0,
44712,0,1,
44860,0,0,0
44866,0,0,
44867,0,1,1
44873,0,1,
44929,0,2,2
44935,0,2,
44936,0,1,0
44948,0,0,
45260,0,1,3
45278,0,3,
45300,0,4,
45301,0,3,1
45319,0,1,
45437,0,2,2
45443,0,2,
45444,0,1,0
45456,0,0,
45471,0,1,3
45489,0,3,
45490,0,2,2
45496,0,2,
45497,0,3,4
45509,0,4,
45513,0,4,
45553,0,0,
45554,0,1,3
45572,0,3,
45594,0,4,
45595,0,3,0
45619,0,0,
45680,0,0,
45720,0,4,
45721,0,3,0
45745,0,0,
45746,0,1,3
45764,0,3,
45786,0,4,
45787,0,3,1
45805,0,1,
45809,0,0,0
45815,0,0,
45816,0,1,1
45822,0,1,
45862,0,2,3
45874,0,3,
45875,0,2,0
45893,0,0,
45907,0,1,4
45931,0,4,
45932,0,3,0
45956,0,0,
45957,0,1,2
45969,0,2,
46252,0,3,3
46258,0,3,
46259,0,2,0
46277,0,0,
46289,0,0,
46317,0,2,
46491,0,3,4
46503,0,4,
46504,0,3,2
46516,0,2,
46533,0,3,4
46545,0,4,
46546,0,3,0
46570,0,0,
46571,0,1,2
46583,0,2,
46605,0,3,
46606,0,2,0
46624,0,0,
46651,0,0,
46673,0,1,
46732,0,0,0
46738,0,0,
46739,0,1,1
46745,0,1,
46890,0,2,4
46908,0,4,
46909,0,3,0
46933,0,0,
47073,0,1,2
47085,0,2,
47113,0,4,
47114,0,3,2
47126,0,2,
47154,0,0,
47173,0,0,
47201,0,2,
48233,0,1,0
48245,0,0,
48246,0,1,1
48252,0,1,
48399,0,2,3
48411,0,3,
48412,0,2,0
48430,0,0,
48435,0,0,
48475,0,4,
48476,0,3,0
48500,0,0,
48501,0,1,2
48513,0,2,
48541,0,4,
48542,0,3,0
48566,0,0,
48567,0,1,1
48573,0,1,
48662,0,0,0
48668,0,0,
48669,0,1,3
48687,0,3,
48817,0,3,
48839,0,2,
48976,0,3,4
48988,0,4,
48989,0,3,0
49013,0,0,
49226,0,1,3
49244,0,3,
49266,0,4,
49356,0,3,0
49380,0,0,
49381,0,1,3
49399,0,3,
49476,0,2,0
49494,0,0,
49495,0,1,3
49513,0,3,
49514,0,2,2
49520,0,2,
49548,0,0,
49549,0,1,3
49567,0,3,
49568,0,2,2
49574,0,2,
49756,0,3,3
49762,0,3,
49763,0,2,1
49775,0,1,
50236,0,0,0
50242,0,0,
50243,0,1,1
50249,0,1,
50308,0,2,3
50320,0,3,
50321,0,2,1
50333,0,1,
50502,0,2,3
50514,0,3,
50515,0,2,2
50521,0,2,
50553,0,1,0
50565,0,0,
50566,0,1,2
50578,0,2,
50637,0,1,0
50649,0,0,
50650,0,1,4
50674,0,4,
50887,0,3,0
50911,0,0,
50912,0,1,3
50930,0,3,
50931,0,2,1
50943,0,1,
51011,0,2,2
51017,0,2,
51039,0,3,
51121,0,3,
51155,0,0,
51156,0,1,1
51162,0,1,
51351,0,0,0
51357,0,0,
51358,0,1,4
51382,0,4,
51693,0,3,3
51699,0,3,
51700,0,4,4
51706,0,4,
51710,0,3,0
51734,0,0,
51735,0,1,3
51753,0,3,
51772,0,2,2
51778,0,2,
51800,0,1,
51880,0,2,2
51886,0,2,
51887,0,1,1
51893,0,1,
51929,0,0,0
51935,0,0,
51936,0,1,3
51954,0,3,
52026,0,2,2
52032,0,2,
52060,0,0,
52402,0,0,
52436,0,3,
52493,0,2,2
52499,0,2,
52521,0,1,
52671,0,2,3
52683,0,3,
52684,0,2,0
52702,0,0,
52911,0,1,3
52929,0,3,
52930,0,2,0
52948,0,0,
52957,0,0,
52985,0,2,
53548,0,1,0
53560,0,0,
53561,0,1,4
53585,0,4,
53659,0,3,2
53671,0,2,
53699,0,0,
53700,0,1,4
53724,0,4,
53725,0,3,3
53731,0,3,
53803,0,3,
53825,0,2,
53848,0,2,
53876,0,0,
53877,0,1,3
53895,0,3,
53896,0,2,2
53902,0,2,
53930,0,0,
53980,0,1,3
53998,0,3,
53999,0,2,0
54017,0,0,
54496,0,0,
54536,0,4,
54537,0,3,0
54561,0,0,
54562,0,1,4
